cycle,voltage_mean,voltage_min,voltage_max,voltage_std,voltage_range,current_mean,current_min,current_max,current_std,temperature_mean,temperature_min,temperature_max,temperature_std,discharge_duration,capacity_Ah,initial_capacity_Ah,capacity_change,capacity_degradation_rate,cycle_progress
332,3.4270614887575657,2.413759774558071,4.183640209073579,0.244253898668663,1.7698804345155086,-1.7571701008871028,-2.015800833534411,0.0021242129148989,0.666669840838828,33.11021541795579,24.10781801916288,40.39341126895154,4.218777608920164,3048.219,1.4729664825468278,2.035337591005598,-0.0101445919942213,-0.0025361479985553,94
336,3.427340316812041,2.4562499847243027,4.183387047926521,0.2414807156920839,1.7271370632022185,-1.7502670210777267,-2.015384828991305,0.0017289535444482,0.6742901923854049,33.18991802149879,24.152350848480747,40.46341487442664,4.226492089676788,3039.218,1.4627604396099307,2.035337591005598,-0.010206042936897,-0.0025515107342242,95
340,3.423482197888437,2.401794655879554,4.18356344388626,0.2446424557348771,1.7817687880067057,-1.7439614243216512,-2.017707476586292,0.0015255121086987,0.6811805311767779,33.26265398635676,24.1926071662797,40.5818264138806,4.237392666333103,3039.047,1.4518364681062514,2.035337591005598,-0.0109239715036792,-0.0027309928759198,96
344,3.422095770106937,2.408768723613332,4.18171248971767,0.243681234330419,1.7729437661043388,-1.736850855663561,-2.0198780169470747,0.0017135739999164,0.6887151482292208,33.299978841087025,24.23860985559645,40.61670777074496,4.240456106278274,3030.375,1.4468670644030392,2.035337591005598,-0.0049694037032121,-0.001242350925803,97
348,3.421883545422636,2.4308118485818704,4.1832473219705815,0.2424923531812378,1.752435473388711,-1.7360045229798653,-2.0197856871193367,0.0020383190496457,0.6896541510589468,33.31663547841367,24.191028062692588,40.63164766168104,4.260205034784692,3021.0,1.441380399427779,2.035337591005598,-0.0054866649752602,-0.001371666243815,98
352,3.4195777411151886,2.398886415333129,4.183049768329545,0.2442863149287772,1.7841633529964165,-1.729690117077797,-2.015287001210607,0.0021980860706101,0.6962675710854851,33.39150630507064,24.226474805349635,40.74323383889164,4.280804367288263,3021.75,1.431210744960774,2.035337591005598,-0.0101696544670049,-0.0025424136167512,99
356,3.4175281789596474,2.3814379490849835,4.183092498086332,0.2453392538372266,1.801654549001348,-1.7287954627467013,-2.013949066691416,0.0005566103878417,0.697047878700166,33.41522427488497,24.22178922960351,40.81715493531611,4.299262709763484,3012.265,1.4260247179525716,2.035337591005598,-0.0051860270082024,-0.0012965067520506,100
360,3.4197860540725715,2.459885297095542,4.181536580807847,0.2403518759462408,1.7216512837123048,-1.7216729981632184,-2.015065571425412,0.001880313677633,0.7045973768027333,33.39690850726103,24.207764443084063,40.72877617289365,4.279105256934157,3002.641,1.420487649966195,2.035337591005598,-0.0055370679863766,-0.0013842669965941,101
364,3.4171369298988705,2.4007285025453995,4.172034399629829,0.2406918795355521,1.771305897084429,-1.7228162229694663,-2.0151971595728613,0.0022542409730723,0.703674489345141,33.73731993653,24.266994666970984,41.45494452672042,4.464044448960896,3012.0,1.4207006230355006,2.035337591005598,0.0002129730693056,5.3243267326419375e-05,102
367,3.4305347141293625,2.472830716079143,4.188427549455566,0.2395445276094182,1.715596833376423,-1.7486639022205694,-2.0180838913239434,0.0081523535564586,0.6766364586222329,34.08965316576344,25.01052330742872,41.39678877103747,4.2491873703569984,3020.11,1.452255804330839,2.035337591005598,0.0315551812953383,0.0105183937651127,103
371,3.4250844180972875,2.467318928642863,4.181499335679726,0.2392016981476776,1.7141804070368631,-1.7345160724760178,-2.015157068463395,0.0001978952928271,0.6914329019224659,33.9987286593769,24.81713061500866,41.36669473718026,4.299417325493445,3002.172000000006,1.431557632772571,2.035337591005598,-0.0206981715582679,-0.0051745428895669,104
375,3.417133986279293,2.3692462667541,4.179546243153898,0.2447570142696636,1.8102999763997984,-1.7271570233190523,-2.013917344838714,0.0013926531441986,0.6989258053585963,33.907397114007345,24.66015421423191,41.37787352037061,4.346415144643425,2992.703,1.415015751158943,2.035337591005598,-0.016541881613628,-0.004135470403407,105
379,3.417521467040602,2.4482618595124874,4.18101558225098,0.2408080362142482,1.7327537227384928,-1.7305179027385762,-2.026182069042455,0.005189848551175,0.6950775843262647,33.70518417605219,24.417272340572964,41.14095609169821,4.357781964328754,2964.468,1.4097311506517451,2.035337591005598,-0.0052846005071978,-0.0013211501267994,106
383,3.418162323668036,2.4598632768748825,4.182667734360821,0.2398545231930544,1.722804457485939,-1.7141443638380731,-2.01548065880372,0.0017804365403169,0.712645847764213,33.7458832944166,24.34226965648951,41.2168813199875,4.385409704614487,2983.375,1.404917318129309,2.035337591005598,-0.004813832522436,-0.001203458130609,107
387,3.420331935905118,2.497869764845928,4.179947555799937,0.2366669314510585,1.682077790954009,-1.706782327346661,-2.014398878088724,0.0004526100127092,0.7197036155373028,34.01657212624259,24.68862064835225,41.40391881889191,4.352005984144061,2975.297,1.395164296571563,2.035337591005598,-0.0097530215577461,-0.0024382553894365,108
391,3.4192916311692465,2.472236707252471,4.182316086490744,0.2390286773610217,1.7100793792382727,-1.7063596521950202,-2.015379938834276,0.0004074114617765,0.7197068332356091,34.175023374593785,24.83379380277289,41.58657133119858,4.354041697107458,2974.9850000000006,1.3945343832614077,2.035337591005598,-0.0006299133101552,-0.0001574783275388,109
395,3.414352330355796,2.427874990476308,4.18300582450457,0.2422117541434653,1.7551308340282623,-1.7052696591517462,-2.024938600791225,0.002731966470301,0.7206903789128402,33.976109677640174,24.567907151996646,41.43504077863728,4.382087060522724,2966.25,1.3893171179312644,2.035337591005598,-0.0052172653301432,-0.0013043163325358,110
399,3.412701167144591,2.427590520023505,4.182504606082063,0.2422050432716596,1.754914086058557,-1.7046265574439607,-2.027018156432659,0.0013872942238959,0.7213952667094184,33.84150372451663,24.35845427718724,41.37436880579148,4.426438431004594,2956.359,1.3838379472327809,2.035337591005598,-0.0054791706984835,-0.0013697926746208,111
403,3.410409522809144,2.37337869163978,4.179533028548021,0.2443571834392101,1.806154336908241,-1.6985503106996724,-2.014779909755338,0.0037299171946931,0.7278602667366414,34.1008464215818,24.62149945751311,41.66477948989921,4.429283182231005,2956.344,1.3736814238195123,2.035337591005598,-0.0101565234132685,-0.0025391308533171,112
407,3.414419320260644,2.4248604132549767,4.18250512422575,0.2417659584639163,1.757644710970773,-1.6982347588599789,-2.0151111715849144,0.0014127620211878,0.7275938938122148,34.34663683304219,24.9086579815824,41.81816829502593,4.398555379640064,2956.406,1.3786059891863676,2.035337591005598,0.0049245653668552,0.0012311413417138,113
411,3.4131710032395315,2.426962848243194,4.1828227593786,0.2422305560317487,1.7558599111354058,-1.6971165805711328,-2.0151664181090267,0.0008856833378857,0.7286470501073794,34.216231530637586,24.777867901281315,41.68664700078119,4.403435230805167,2947.266,1.3737600299108574,2.035337591005598,-0.0048459592755101,-0.0012114898188775,114
415,3.4107019261975147,2.417287750352038,4.182413969607667,0.2431598204101303,1.7651262192556296,-1.6959199401004303,-2.016248522283907,0.0022565477410673,0.7299387135336083,34.041617020161176,24.55493670403353,41.565382893773936,4.427228658094671,2937.984,1.3682580583942712,2.035337591005598,-0.0055019715165862,-0.0013754928791465,115
419,3.4089059214760367,2.4185087281747166,4.182451170946608,0.2433534817510635,1.7639424427718915,-1.6953163120957455,-2.015018401452086,0.0029458430897076,0.7307162124593425,33.890212870710734,24.31801713066025,41.46394809540406,4.468195522374229,2929.125,1.3633024037317505,2.035337591005598,-0.0049556546625206,-0.0012389136656301,116
423,3.4134080258317576,2.480937393224248,4.181305580928812,0.2391091835107565,1.7003681877045635,-1.6890383512433216,-2.014808414619914,0.001787051783338,0.7365985147966571,34.116762412437,24.575299028638764,41.6123634180086,4.440858026001165,2928.454,1.35809661401726,2.035337591005598,-0.0052057897144905,-0.0013014474286226,117
427,3.411221044859532,2.4078214169511205,4.1804870315884735,0.2427781100438389,1.772665614637353,-1.689240311218937,-2.014994164220888,0.0009686723211606,0.7366705561751957,34.490493589415046,24.98269073769502,42.0075404495327,4.435836689713161,2929.375,1.353269090999531,2.035337591005598,-0.0048275230177288,-0.0012068807544322,118
431,3.415521085221368,2.433234589649132,4.163570261072192,0.2372020053288333,1.7303356714230604,-1.7102007614808157,-2.014889154962298,0.0021530897065765,0.7162819617972487,34.23744800906639,25.141147272482755,41.61679232360952,4.2869335467351615,2946.031,1.3841605738237488,2.035337591005598,0.0308914828242177,0.0077228707060544,119
433,3.42298383625498,2.440822893388958,4.190012868765637,0.2414394100202812,1.7491899753766784,-1.730244918610445,-2.021897889619746,0.0009450807694683,0.6962615132210175,34.41428886050454,25.16934934625116,41.80245062827161,4.32119435671904,2955.438,1.4051467790651473,2.035337591005598,0.0209862052413984,0.0104931026206992,120
437,3.414757022019347,2.396078253891397,4.182418011462176,0.2441378489844082,1.7863397575707791,-1.715246592390148,-2.013990107965066,0.0022862143567549,0.7110232265703329,34.16445180476378,24.82143821287872,41.653004783464006,4.371208230317734,2937.625,1.378719022627353,2.035337591005598,-0.0264277564377943,-0.0066069391094485,121
441,3.41435871627236,2.449306948268824,4.182070839014939,0.2415232340200517,1.732763890746115,-1.701340492819173,-2.0141794769710484,0.0017603003484055,0.7245002916787043,33.877146811272176,24.44823164208337,41.36061809844917,4.397692811680924,2929.078,1.3682657783199066,2.035337591005598,-0.0104532443074463,-0.0026133110768615,122
445,3.409188669841805,2.384185417166802,4.182701902443236,0.2460496736273354,1.7985164852764344,-1.7004366132157598,-2.014245767720947,0.002448164539924,0.7253678587355785,33.839566254190565,24.316938949769007,41.42815616511055,4.451653713060872,2918.375,1.3573151296618016,2.035337591005598,-0.010950648658105,-0.0027376621645262,123
449,3.411930366643558,2.4440756213040964,4.182270325485355,0.2425896852256925,1.7381947041812589,-1.6873533635265776,-2.013969299900083,0.0010573004756267,0.7373003664947759,33.818304796930946,24.29935828307596,41.343265645039,4.430731206018662,2919.812,1.3524934638801596,2.035337591005598,-0.004821665781642,-0.0012054164454105,124
453,3.4094417183837504,2.429601429477468,4.182394535290608,0.2439075621911889,1.7527931058131403,-1.6919294969110734,-2.014779898380345,0.0016960165224917,0.7335386849531479,33.812621135472135,24.25578525763593,41.38118673567723,4.459629393541612,2900.422,1.3474099151661236,2.035337591005598,-0.0050835487140359,-0.0012708871785089,125
457,3.408189609747988,2.41022288115442,4.182061947471753,0.2453176784067779,1.7718390663173325,-1.6852952939579415,-2.014211676143238,0.0020320718333584,0.7395261452441036,33.79894614410012,24.22667614097166,41.378450473707446,4.460136031575844,2901.375,1.3370075130842318,2.035337591005598,-0.0104024020818918,-0.0026006005204729,126
461,3.40737851449911,2.4098927032454966,4.182288987105723,0.2458090615165247,1.7723962838602263,-1.6787428835073943,-2.0146307921789908,0.0080376766807166,0.7454352436652836,33.702723745621576,24.08401483096836,41.306600641009794,4.472061666110305,2901.187,1.3312352966718526,2.035337591005598,-0.0057722164123792,-0.0014430541030948,127
465,3.4085862639015,2.453938411405305,4.179662143533188,0.2430865651710103,1.7257237321278835,-1.6712137513430336,-2.013369705800471,0.0010416352989289,0.7521771809630792,33.63562651984647,24.032744419693664,41.20408103671912,4.464296886707149,2891.64,1.3259303781727645,2.035337591005598,-0.005304918499088,-0.001326229624772,128
469,3.404843616147767,2.3940396792395253,4.181392635232333,0.2473025976222259,1.787352955992808,-1.6768931248947176,-2.0139825284473383,0.0013051127215942,0.7474282095747105,33.69072406179652,24.035049734679703,41.32955629442644,4.503856031202928,2882.906,1.321578743867529,2.035337591005598,-0.0043516343052354,-0.0010879085763088,129
473,3.4081057374178703,2.45134737470238,4.182099866234647,0.2442210833322025,1.7307524915322667,-1.6701186583642826,-2.01389215215322,0.001905914988572,0.7532835002669596,33.71317033815572,24.06699631246609,41.300370296451625,4.4804543979131095,2883.265,1.321225074066109,2.035337591005598,-0.0003536698014201,-8.841745035503834e-05,130
477,3.409172854038073,2.475014603796582,4.182054276922838,0.2434048641865988,1.7070396731262565,-1.6634753413292604,-2.013710255019385,0.004822714606532,0.7589708333972093,33.65376593260611,23.996723972247743,41.2436462295636,4.481173590462752,2882.969,1.3156485301862682,2.035337591005598,-0.0055765438798407,-0.0013941359699601,131
481,3.411081762218424,2.4569179775419294,4.168816046299314,0.2409963916360495,1.7118980687573848,-1.6645875549232958,-2.0145340492151043,0.0016790557813109,0.7579357799006134,33.983578066068176,24.663353868241057,41.36464929786556,4.335679642629904,2891.656,1.3209025697502388,2.035337591005598,0.0052540395639706,0.0013135098909926,132
483,3.416748624671716,2.438240626221148,4.190149239555381,0.2445794002146044,1.751908613334233,-1.6918384605140158,-2.01382438347875,0.0011291190058123,0.7334467668216439,33.816348135475515,24.805357555777945,40.89285784811417,4.157409676256734,2901.25,1.3474328767273906,2.035337591005598,0.0265303069771518,0.0132651534885759,133
485,3.4169689184247174,2.4946397780995584,4.187196878135145,0.2418829111188869,1.6925571000355868,-1.6711981411684529,-2.0133154561700204,0.0015509192623282,0.7523130560666373,33.60692030225909,24.568710436075083,40.652964511118334,4.158579088645514,2891.703,1.3260128072353616,2.035337591005598,-0.021420069492029,-0.0107100347460145,134
489,3.4105763913818787,2.4367455144223555,4.18232296515852,0.2457066092119761,1.7455774507361648,-1.6632769410531223,-2.0139168871011672,0.0017807462401955,0.7590269335533172,33.47350597721994,24.308667818003084,40.58410707337388,4.21322292649837,2883.016,1.3101186784831065,2.035337591005598,-0.0158941287522551,-0.0039735321880637,135
493,3.4113335283009314,2.485868996808533,4.1822817387062585,0.243669978984679,1.696412741897726,-1.6559085740676296,-2.0142276812428177,0.001136289876544,0.7654957106646719,33.209178727620106,24.0037960039902,40.322783635307104,4.224043353343756,2873.453,1.30521620229393,2.035337591005598,-0.0049024761891764,-0.0012256190472941,136
497,3.4081283345557187,2.395755020190792,4.181394192711236,0.2482278729797321,1.7856391725204448,-1.656100922060331,-2.014080368444908,0.0011258076444086,0.7655069350374726,33.58088963686094,24.35910018105313,40.78032921971219,4.2561126788303865,2874.031,1.3004061951355774,2.035337591005598,-0.0048100071583525,-0.0012025017895881,137
501,3.412573242269913,2.4504684570147006,4.182109437180301,0.2452230312011813,1.7316409801656008,-1.6493259508429792,-2.014831579693271,0.0035385904696668,0.7709658700007178,33.76400861956033,24.62177339088948,40.85731522464202,4.193931968929846,2874.234,1.300235735841116,2.035337591005598,-0.0001704592944613,-4.261482361533897e-05,138
505,3.407693686560286,2.3942028718004007,4.181210531150237,0.249342966530215,1.787007659349836,-1.6481131076816375,-2.014857985605384,0.0007121321492493,0.7718560566678059,33.57003564415372,24.362440700162463,40.74860220857894,4.228315089062405,2864.984,1.2895066722480757,2.035337591005598,-0.0107290635930403,-0.00268226589826,139
509,3.407349960804196,2.4303844034459368,4.180183763169455,0.2482146012944817,1.7497993597235184,-1.6402541382604887,-2.013906118562721,0.002070603795056,0.778065034301414,33.272050895552354,24.05758090644101,40.47227623020844,4.237196672375289,2855.093,1.279253057384795,2.035337591005598,-0.0102536148632808,-0.0025634037158202,140
513,3.409292163767801,2.4755630989048205,4.181641969595387,0.2465901601184922,1.7060788706905663,-1.6339151095418003,-2.01480412850878,0.0011760650851612,0.7837204519359695,33.12740933210319,23.84003655190612,40.28187574900838,4.246858259984162,2855.625,1.2792078171714618,2.035337591005598,-4.5240213333075374e-05,-1.1310053333268844e-05,141
517,3.409549235480477,2.446712151873903,4.1818501497507565,0.2475833965078593,1.7351379978768535,-1.6340244573659812,-2.014522533445452,0.0019702593856607,0.7838316988955946,33.439116773449626,24.11614509838886,40.637565231244686,4.270298038552276,2855.594,1.274036760902923,2.035337591005598,-0.0051710562685387,-0.0012927640671346,142
521,3.410318915287339,2.4607112018206894,4.1817089329030335,0.2473980180110981,1.720997731082344,-1.632488007933941,-2.0149438038428857,0.0040495370268256,0.7848803525722242,33.482874768414376,24.2483754316006,40.64243349478575,4.236324048558813,2847.437,1.2741273923001468,2.035337591005598,9.063139722376155e-05,2.2657849305940392e-05,143
525,3.409269478846637,2.46197885229738,4.178725976011113,0.2481022682551449,1.7167471237137333,-1.6192610042624402,-2.0150039133931816,0.0014280969271294,0.7951183753696195,33.22136307064441,23.97276387413658,40.38713367022122,4.229433369947142,2847.36,1.263763942644078,2.035337591005598,-0.0103634496560687,-0.0025908624140171,144
529,3.409437443506909,2.4999079970509284,4.181148894438262,0.247440127719142,1.681240897387334,-1.6178242977824624,-2.015129426588159,0.0037301935665104,0.796212152834948,32.98562738901426,23.67821307261489,40.15316398972329,4.254562559265268,2837.328,1.2581373688955233,2.035337591005598,-0.0056265737485547,-0.0014066434371386,145
533,3.403885091976961,2.4061574188511727,4.181246648937272,0.2532123266842987,1.775089230086099,-1.6181015728870058,-2.015749061229573,0.001436003251364,0.7959104627910828,32.97018278153956,23.51872262795036,40.26211669866818,4.320691363853224,2837.281,1.253259864055301,2.035337591005598,-0.0048775048402223,-0.0012193762100555,146
537,3.4065929107527846,2.40921365026611,4.182124874468928,0.2526320232410776,1.772911224202817,-1.6180985297864203,-2.014223314502266,0.0088086122111483,0.7962214097717415,33.31018716138479,23.900390232503312,40.65437976632703,4.314882989913479,2838.515,1.2532313315493426,2.035337591005598,-2.8532505958356325e-05,-7.133126489589081e-06,147
541,3.4095930016592684,2.4705399687343235,4.179545017207998,0.2490847222904234,1.7090050484736743,-1.6103535053387172,-2.016335249580649,0.0018528412705641,0.8022686918286582,33.23406652671602,23.92716190106188,40.41021687551566,4.247229394906718,2828.328,1.2480874960313575,2.035337591005598,-0.0051438355179851,-0.0012859588794962,148
545,3.409409922814414,2.4996841687041944,4.164241788212258,0.2450153667333106,1.6645576195080634,-1.611644410040853,-2.01499403966668,0.000657295059648,0.8010853524879897,33.117656712920734,23.56322177792888,40.49521984011741,4.380274662730237,2838.265,1.2534354284944844,2.035337591005598,0.0053479324631269,0.0013369831157817,149
548,3.4195489282896943,2.4839695531514434,4.189238693156103,0.2466700164316275,1.7052691400046591,-1.6420364978388975,-2.0181368086516467,0.00114204030608,0.7774199520441293,33.78417036686004,24.18298607119453,41.357879741754175,4.440412482093005,2864.547,1.28980487732669,2.035337591005598,0.0363694488322055,0.0121231496107351,150
552,3.4151799904188,2.4675402264113453,4.180842923747738,0.2480742228576014,1.7133026973363927,-1.6194806393973795,-2.014277449216773,0.0006389432339644,0.7950525227865529,33.806439563441614,24.13790128994837,41.37902988743146,4.4572811045999154,2846.39,1.2635402021758837,2.035337591005598,-0.0262646751508062,-0.0065661687877015,151
556,3.4154594925159083,2.4946438160388325,4.18123823034649,0.2480617016753451,1.6865944143076574,-1.6048643562670923,-2.0138128429431967,0.0057812483075358,0.8060358618163398,33.63735785291911,23.963097388160715,41.20920760771975,4.450962807667149,2837.969,1.2479761706842851,2.035337591005598,-0.0155640314915985,-0.0038910078728996,152
560,3.4130336456755868,2.4577382116375843,4.1798277092808815,0.2513379562071556,1.7220894976432972,-1.5916400783224371,-2.014917756386988,0.0023397381848139,0.8158903428123628,33.58195933847606,23.85096067907487,41.20630554355683,4.472326760440252,2838.156,1.2321202877943334,2.035337591005598,-0.0158558828899517,-0.0039639707224879,153
564,3.4094524356574096,2.40986495422137,4.180792839927961,0.2554175559048416,1.770927885706591,-1.5901105081883435,-2.014930078850297,0.0010089516629164,0.81704386414875,33.56245583951572,23.75303412345965,41.28239317323536,4.515353242870561,2829.843,1.2271137666213534,2.035337591005598,-0.0050065211729799,-0.0012516302932449,154
568,3.4138496008165014,2.479418189447868,4.181365190126037,0.2521876111582164,1.7019470006781692,-1.5767754479909837,-2.0147963353542564,0.0008594805850041,0.8262753136633273,33.5111267532655,23.71579098948608,41.1595683576961,4.488716863512712,2829.625,1.2217397581377356,2.035337591005598,-0.0053740084836177,-0.0013435021209044,155
572,3.410900672125043,2.434585389303289,4.180594670510683,0.2554146162892581,1.7460092812073935,-1.575262673173442,-2.015518745222527,0.0011992086586358,0.8272958161026505,33.53675907012135,23.759120931060004,41.230427315370186,4.49738001188431,2819.437,1.211102678915174,2.035337591005598,-0.0106370792225616,-0.0026592698056404,156
576,3.4105744140130074,2.425682710641569,4.181424135030176,0.2569819410958422,1.7557414243886074,-1.5684640005188113,-2.0147884579094577,0.0016688329956906,0.8317378025292568,33.49803069556778,23.66231577866041,41.21487873613708,4.5075717019233785,2819.579,1.2056159765131735,2.035337591005598,-0.0054867024020004,-0.0013716756005001,157
580,3.4096514247359915,2.417924401749313,4.181921994951423,0.2581973170564696,1.7639975932021097,-1.5671286757845893,-2.0146138657111945,0.0026713892198369,0.8329428153403723,33.516977262709986,23.65025525718372,41.27439823262361,4.527649008570073,2810.672,1.2008936262717274,2.035337591005598,-0.0047223502414461,-0.0011805875603615,158
584,3.4128578373442537,2.4541577949851603,4.179593598747663,0.2562295547306426,1.7254358037625024,-1.5537993411647462,-2.0148417510809367,0.0021054554350767,0.8418998631531451,33.531923269271225,23.71646710308953,41.237668013317766,4.494711757510842,2811.485,1.1905903985558337,2.035337591005598,-0.0103032277158936,-0.0025758069289734,159
588,3.413450901705652,2.463616101176541,4.180557596235595,0.2563397256526232,1.7169414950590545,-1.5521827524962777,-2.013981544237104,0.0030546197767952,0.8426741525725665,33.567636169584304,23.75283925140291,41.24068073261839,4.488739697730475,2802.422,1.185179251041941,2.035337591005598,-0.0054111475138927,-0.0013527868784731,160
592,3.414388187503409,2.470375229475307,4.181414159913002,0.2568441721022827,1.7110389304376952,-1.5452652929126829,-2.014023708028726,0.0020243726684846,0.8470345896109175,33.60493096509702,23.80606714012504,41.28133907077437,4.480792235047609,2801.625,1.1796706818144624,2.035337591005598,-0.0055085692274785,-0.0013771423068696,161
596,3.412419038813061,2.4357634426689945,4.180815073540562,0.2599377773002801,1.7450516308715676,-1.538651770825325,-2.016504705213686,0.0039411217828642,0.8513560117080599,33.54281440778599,23.71321070187237,41.28338645880181,4.497310319961048,2802.031,1.1745952836753917,2.035337591005598,-0.0050753981390707,-0.0012688495347676,162
600,3.414810305745517,2.481190011798763,4.1697037841892834,0.2567621913262417,1.6885137723905204,-1.5169723774339865,-2.0192733708647617,0.0022476647345707,0.8647472127992183,33.472459360982775,23.707339766856947,41.14919304328959,4.458920775963431,2793.39,1.15381833159625,2.035337591005598,-0.0207769520791416,-0.0051942380197854,163
604,3.4166177332601,2.491537251958465,4.180283727512206,0.25786885910619,1.6887464755537414,-1.5238501013926742,-2.014625681416588,0.0020222968056506,0.8603890556014289,33.58210389885497,23.791460085164704,41.26268252018065,4.465400116342418,2793.39,1.1644009557372264,2.035337591005598,0.0105826241409763,0.002645656035244,164
608,3.4121341541171764,2.40904100737121,4.181170015245673,0.2637271867613533,1.772129007874463,-1.523792814686802,-2.016243208356173,0.000365940232113,0.8604329777233659,33.6634605108384,23.802896883148367,41.45791806300034,4.507073999103317,2792.485,1.1587974947916069,2.035337591005598,-0.0056034609456194,-0.0014008652364048,165
612,3.419700177568569,2.475767645530351,4.1575524997258,0.2529109631298057,1.6817848541954494,-1.539131085939872,-2.013736316594881,-0.0004237695743895,0.8511924609455338,33.730546074122294,24.698597962486065,41.11666214070682,4.1670548482657015,2802.016,1.1749748834769171,2.035337591005598,0.0161773886853102,0.0040443471713275,166
614,3.4234687742187893,2.4160441724133666,4.188511527828155,0.2619158664193414,1.772467355414788,-1.5426703969635054,-2.014876364498059,0.0032206172427055,0.8495522069665737,33.8912822372509,24.907725860706154,41.36263766174168,4.080219455624845,2820.39,1.1856752327929356,2.035337591005598,0.0107003493160184,0.0053501746580092,167
2,3.522006703394617,2.145975766935391,4.199497433806136,0.2874452516516924,2.0535216668707448,-1.8691188840185693,-1.996867242177128,0.0009103844987851,0.4752966796525294,32.62485875142121,23.92407356409745,40.59042914535701,3.8821725491629793,3690.234,1.89105229539079,1.89105229539079,0.0,0.0,0
4,3.531949043431712,2.111016698785212,4.198510349854315,0.2797089856913086,2.087493651069104,-1.8680422715350309,-1.994391196351152,0.0036015506039289,0.4765995999482217,32.738209593287145,24.261106709876195,40.26023408628707,3.767777623445933,3672.344,1.880637027686859,1.89105229539079,-0.010415267703931,-0.0052076338519655,1
6,3.5344025220217845,2.025108512818265,4.198280074112568,0.2837265457450501,2.1731715612943026,-1.877784734502072,-1.994681656822022,-0.0010276902277484,0.4584167741596034,32.68511456550919,24.3190033925327,40.27558633997852,3.746724750145294,3651.641,1.8806626717011388,1.89105229539079,2.5644014279846417e-05,1.2822007139923208e-05,2
8,3.53492504932652,1.922542180649595,4.198267468745592,0.2900870287846462,2.2757252880959973,-1.8875256535871228,-1.9952731083659303,-0.0006983471237198,0.4392237162661777,32.554748499572646,24.22357872488708,40.29314715799111,3.748713692085809,3631.563,1.8807709009833444,1.89105229539079,0.0001082292822056,5.411464110283149e-05,3
10,3.534536640068787,1.871159045064988,4.198464224146956,0.2922064159996836,2.3273051790819674,-1.8871559747738404,-1.9935500451030048,0.0005983417342468,0.439454184988277,32.46787845303298,24.13830760704513,40.2688726302198,3.757399994843755,3629.172,1.879450872828505,1.89105229539079,-0.0013200281548388,-0.0006600140774194,4
12,3.5411626672196816,2.175686706590344,4.197967993115647,0.2667430847635834,2.0222812865253035,-1.8675154082122565,-1.994104174576412,-0.0004243475852501,0.4775262409169319,32.48624734055599,24.135840711684263,39.67620802332074,3.7187797514899983,3652.281,1.8807003517117404,1.89105229539079,0.0012494788832349,0.0006247394416174,5
14,3.541165612176161,2.111788715601944,4.198023461704379,0.2711863392112483,2.086234746102435,-1.8673304059806155,-1.993164510431567,0.0005401764510727,0.4774906738400573,32.55779966353037,24.255515986671373,39.80381766292616,3.715226156950988,3650.828,1.8799352523566075,1.89105229539079,-0.0007650993551329,-0.0003825496775664,6
16,3.549458117635797,2.026250619894166,4.199372697237068,0.2729782429415227,2.1731220773429025,-1.9063154499484405,-1.9936540341331743,-0.000328171819449,0.3979115030496563,32.45374435641106,24.30295214496604,39.88810476942348,3.66750069286357,3572.453,1.88150881240388,1.89105229539079,0.0015735600472723,0.0007867800236361,7
18,3.5502805464079743,1.950589433290604,4.19921182024681,0.2771296154486181,2.2486223869562063,-1.916425930003817,-1.99377953803378,0.0005697252689816,0.3744374354627782,32.373246444985035,24.257530932186896,39.95162250671474,3.662879470802171,3550.594,1.8696907870385844,1.89105229539079,-0.0118180253652955,-0.0059090126826477,8
20,3.5481347674910286,1.868824706765806,4.198957678253482,0.283812978267983,2.330132971487676,-1.9165016044519976,-1.99378312138298,0.0035107556642499,0.3742086617157418,32.30534276235138,24.189583713016194,40.05202185471829,3.6783546666995854,3551.25,1.870052380139199,1.89105229539079,0.0003615931006146,0.0001807965503073,9
22,3.548427214895644,1.7896213776724978,4.198832114024662,0.2888963372471808,2.409210736352164,-1.926771167846017,-1.9942511729128327,-9.593499764332656e-05,0.3483926910622938,32.183319483399806,24.062655752137022,40.1213838436794,3.687673913430504,3530.25,1.8700442394188577,1.89105229539079,-8.140720341387464e-06,-4.070360170693732e-06,10
25,3.5560433603714667,1.910336108594535,4.198945227315025,0.2760417717530499,2.2886091187204896,-1.936979366983281,-1.9938120330189373,-0.0018154689461531,0.3204322222158979,32.378853181816005,24.334878490739897,40.174657039770814,3.63791535075196,3491.016,1.8596518987766364,1.89105229539079,-0.0103923406422212,-0.003464113547407,11
27,3.5604849642800684,1.9086884059809104,4.199051302806796,0.2717170193494012,2.2903628968258856,-1.947065774665518,-1.9942213710086447,0.0021769059281878,0.2882487625048244,32.2913249500013,24.352069874766624,40.016434730174936,3.582678179632668,3470.281,1.8590746560862208,1.89105229539079,-0.0005772426904155,-0.0002886213452077,12
29,3.5562872542469752,1.7868782934275431,4.198107645780677,0.2826191895837473,2.411229352353134,-1.946961601670498,-1.9939995868905829,-0.0004508051048845,0.2883646179237529,32.14782797344657,24.125190486792462,40.16569230743226,3.622670216832461,3470.0,1.8590084577709232,1.89105229539079,-6.619831529763864e-05,-3.309915764881932e-05,13
